feature_4,feature_7,feature_9,feature_10,feature_11,feature_13,feature_16,feature_19,feature_20,feature_21,feature_22,feature_23,feature_55,feature_66,target
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.25,0.75,0.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.047619,0.2380949999999999,0.0,0.0,0.563048,0.0831030831030831,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4,0.2,0.2,0.4,1.0,0.786094,0.9746919746919747,0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.5,0.0,0.5135285135285135,0
1.0,0.5714285714285714,1.0,0.0,1.0,1.0,1.0,0.166667,0.166667,1.0,0.166667,0.166667,0.8077340000000001,0.38469438469438466,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.181818,1.0,0.727273,0.090909,0.0,0.597197,0.5874975874975875,0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2286842286842287,0
1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2,0.2,0.6,1.0,0.610754,0.46734146734146736,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.617363,0.0,0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,0.648443,0.23532123532123533,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.666667,0.666667,1.0,0.5,0.0,0.951114,0.7922967922967923,0
1.0,0.2857142857142857,1.0,1.0,0.0,0.0,1.0,1.0,0.153846,0.230769,0.0,0.0,0.0,0.7409237409237409,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.829425,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.666667,0.666667,0.0,0.666667,1.0,0.0,0.0,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.606,0.11888311888311878,0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.2,0.0,0.13166113166113166,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.25,0.5,1.0,0.5,0.0,0.468385,0.7914977914977915,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.75,1.0,0.0,0.588871,0.07153607153607154,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.25,0.0,0.931856,0.3229203229203229,0
1.0,0.2857142857142857,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.333333,0.333333,0.0,0.946643,0.3398203398203397,0
1.0,0.8571428571428571,1.0,0.0,0.0,0.0,1.0,1.0,0.166667,0.166667,0.333333,0.333333,0.145992,0.01847001847001847,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25,0.82285,0.7267857267857268,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.03529203529203529,0
0.0,0.8571428571428571,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.4,0.4,0.0,0.4605024605024605,0
1.0,0.8571428571428571,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.75,1.0,0.5,0.601117,0.001596001596001596,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7032747032747032,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6,1.0,0.0,0.2,0.0,0.698091,0.0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.1,1.0,0.666667,0.0,0.0,0.0,0.380415,0.0,0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.166667,1.0,0.0,0.333333,0.166667,0.402474,0.0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,1.0,0.0,0.8,1.0,1.0,0.0,0.25,0.0,0.749948,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.0,1.0,0.333333,0.453227,0.0,0
1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8,0.4,1.0,0.8,0.4,0.900994,0.5953865953865953,0
0.0,0.0,0.0,1.0,1.0,0.0,0.625,1.0,0.666667,1.0,0.0,0.666667,0.918506,0.9846669846669848,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4,1.0,0.2,0.0,0.0,0.731274,0.5492835492835493,0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6,0.2,0.0,0.4,0.551902,0.04298904298904299,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.666667,1.0,0.387188,0.20094620094620097,0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2857139999999999,0.2857139999999999,1.0,0.2857139999999999,0.0,0.0,0
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.833333,0.0,0.166667,0.0,0.910245,0.0938940938940939,0
0.0,0.0,1.0,1.0,1.0,0.0,0.25,0.0,0.666667,0.0,1.0,0.666667,0.6192810000000001,0.3219433219433219,0
0.0,0.8571428571428571,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.22713622713622714,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3786739999999999,0.032256032256032255,0
1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.4,0.8,0.4,0.0,0.381136,0.358989358989359,0
1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.2,0.0,0.2,0.4,0.825953,0.1927031927031926,0
1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.744598,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688203,0.22219822219822222,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633025,0.7421587421587421,0
1.0,0.8571428571428571,1.0,1.0,0.0,0.0,1.0,0.0,0.818182,1.0,0.090909,0.272727,0.993113,0.09212309212309212,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7200449999999999,0.004636004636004636,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.5,0.25,0.328282,0.6483506483506484,0
1.0,0.5714285714285714,1.0,0.0,1.0,0.0,1.0,0.533333,1.0,0.0666669999999999,0.1333329999999999,0.0,0.69722,0.009928009928009927,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.454545,1.0,0.545455,0.181818,0.0,0.0,0.7828157828157828,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0
1.0,0.8571428571428571,0.0,0.0,1.0,0.0,0.025974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.8571428571428571,1.0,1.0,1.0,0.0,1.0,1.0,0.125,0.125,0.0,0.0,0.5461159999999999,0.1835701835701836,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1111109999999999,0.0,0.0,0.1111109999999999,1.0,0.780311,0.41123741123741114,0
1.0,0.0,1.0,0.0,0.0,0.0,0.028571,0.1428569999999999,0.857143,1.0,0.1428569999999999,0.0,0.0,0.005118005118005118,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.752323,0.8685388685388684,0
1.0,0.42857142857142855,1.0,1.0,0.0,0.0,1.0,0.384615,0.307692,1.0,0.0,0.076923,0.789734,0.005988005988005988,0
1.0,0.0,1.0,0.0,0.0,0.0,0.1,1.0,0.666667,0.0,0.0,0.0,0.735214,0.9925609925609926,0
0.0,0.5714285714285714,0.0,1.0,0.0,1.0,1.0,0.4,1.0,1.0,0.6,0.2,0.799371,0.000492000492000492,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,1.0,0.5,1.0,1.0,0.0,0.8554468554468554,0
0.0,0.14285714285714285,1.0,0.0,0.0,0.0,1.0,0.8,1.0,0.0,0.2,0.0,0.965471,0.806028806028806,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.666667,0.666667,1.0,0.5,0.0,0.64549,0.7058517058517059,0
0.0,0.8571428571428571,1.0,1.0,0.0,0.0,0.051282,0.0,0.1111109999999999,0.666667,1.0,0.8888889999999999,0.641452,0.9790419790419791,0
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3,1.0,0.0,0.06406706406706407,0
1.0,0.7142857142857142,1.0,1.0,0.0,0.0,1.0,0.2,0.8,1.0,0.0,0.0,0.714137,0.013343013343013344,0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.625,0.25,0.0,0.125,1.0,0.641204,0.027844027844027845,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,1.0,0.5707720000000001,0.33375633375633373,0
0.0,0.8571428571428571,1.0,0.0,0.0,0.0,1.0,0.1111109999999999,0.555556,1.0,0.0,0.1111109999999999,0.843974,0.009702009702009603,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.16,0.0,0.0,0.0,0.793866,0.08713508713508714,0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.25,1.0,0.0,1.0,0.25,0.710521,0.15157715157715157,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.2,0.0,0.2,0.4,0.945483,0.107010107010107,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,1.0,0.0,0.25,0.0,0.31960531960531957,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.428571,0.0,0.214286,1.0,0.714286,0.677107,0.10505710505710505,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25,0.0,0.75,0.25,1.0,0.555095,0.5294105294105295,0
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.666667,0.666667,0.0,0.0,0.0,0
1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.75,0.0,0.75,0.0,0.0,0.002481002481002381,0
1.0,0.8571428571428571,0.0,0.0,1.0,0.0,0.025974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.333333,0.5,0.0,0.5185960000000001,0.9526329526329527,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6354380000000001,0.9254839254839254,0
1.0,1.0,1.0,0.0,0.0,0.0,0.555556,0.333333,0.333333,0.333333,1.0,0.333333,0.0,0.0,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.666667,0.333333,0.0,0.0,0.0,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.617213,0.39901139901139904,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0.440446,0.003272003272003172,0
0.0,0.14285714285714285,1.0,0.0,0.0,1.0,1.0,0.8,1.0,0.0,0.2,0.0,0.7074189999999999,0.386976386976387,0
1.0,0.0,1.0,0.0,0.0,0.0,0.181818,0.333333,0.333333,0.666667,1.0,0.333333,0.0,0.34374434374434376,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.461538,1.0,0.461538,0.0,0.0,0.0,0.1655941655941656,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0714289999999999,0.2,0.0,0.2,1.0,0.0,0.826406,0.0,0
0.0,0.14285714285714285,1.0,0.0,0.0,0.0,1.0,0.8,1.0,0.0,0.2,0.0,0.0,0.928964928964929,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.555556,1.0,0.2222219999999999,0.2222219999999999,0.0,0.970829,0.24733824733824733,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.333333,0.6600729999999999,0.010327010327010326,0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.2,0.2,0.6,0.0,0.0,0.0,0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.166667,1.0,0.0,0.333333,0.166667,0.8399760000000001,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4,1.0,0.2,0.0,0.0,0.7061689999999999,0.990870990870991,0
1.0,0.42857142857142855,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.8716799999999999,0.001758001758001658,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.8571428571428571,1.0,1.0,0.0,0.0,1.0,0.1111109999999999,0.555556,1.0,0.0,0.1111109999999999,0.809929,0.020677020677020676,0
0.0,0.0,1.0,1.0,0.0,0.0,0.1333329999999999,0.571429,0.571429,0.2857139999999999,1.0,0.1428569999999999,0.668686,0.9999059999059999,0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.333333,0.666667,1.0,0.0,0.4093739999999999,0.003686003686003686,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,1.0,0.5,0.0,0.7207997207997208,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.3,0.0,0.1,0.2,0.0,0.9998639998639998,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019796019796019797,0
1.0,0.5714285714285714,1.0,1.0,1.0,0.0,1.0,0.533333,1.0,0.0666669999999999,0.1333329999999999,0.0,0.4278939999999999,0.27156627156627156,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1333329999999999,0.0,0.0,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.75,0.25,0.5,1.0,0.0,0.0,0
1.0,0.0,1.0,1.0,0.0,0.0,0.052174,0.0,0.333333,0.333333,1.0,0.666667,0.0,0.022578022578022577,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.25,0.0,0.678006,0.9282869282869283,0
0.0,0.7142857142857142,1.0,0.0,0.0,0.0,1.0,1.0,0.333333,0.166667,0.0,0.166667,0.0,0.0,0
1.0,0.5714285714285714,1.0,1.0,0.0,0.0,1.0,0.0,0.2222219999999999,0.0,1.0,0.1111109999999999,0.8981399999999999,0.5763405763405763,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.333333,0.333333,1.0,0.666667,0.0,0.751309,0.0021780021780021777,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333,0.266667,0.0666669999999999,0.0,0.0,0.7904497904497904,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.333333,0.0,0.5848975848975849,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,1.0,0.0,0.0,0.09176809176809167,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391822,0.8242848242848243,0
1.0,0.7142857142857142,1.0,1.0,0.0,1.0,1.0,0.166667,1.0,0.5,0.0,0.166667,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.666667,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.5714285714285714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.673283,0.010088010088010088,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.25,0.5,0.25,0.25,0.0,0.026715026715026714,0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.333333,0.666667,1.0,0.333333,0.333333,0.0,0.0,0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.25,0.0,0.0,0.7277857277857278,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.166667,0.666667,1.0,0.5,0.666667,0.789572,0.6356866356866356,0
0.0,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.5056375056375056,0
1.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399711,0.07383507383507383,0
1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.25,0.0,0.25,0.75,1.0,0.690948,0.9674269674269674,0
1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1428569999999999,0.0,0.2857139999999999,1.0,0.2857139999999999,0.807956,0.0,0
1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.25,0.75,1.0,0.0,0.8074899999999999,0.8138858138858139,0
0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.97026,0.9819959819959819,0
0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.2,0.4,0.2,0.2,0.993288,0.022857022857022857,0
1.0,0.7142857142857142,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.730889,0.0013010013010013011,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.7142857142857142,1.0,0.0,0.0,0.0,1.0,0.2,0.2,1.0,0.3,0.2,0.0,0.25693625693625693,0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.2,0.0,0.2,0.2,0.915567,0.004605004605004605,0
1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.4444439999999999,0.666667,1.0,0.333333,0.0,0.587029,0.9472399472399473,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.571429,0.0,1.0,0.0,0.0,0.0,0
1.0,0.42857142857142855,1.0,1.0,1.0,0.0,0.1,0.0,1.0,0.545455,0.181818,0.272727,0.0,0.3219123219123219,0
1.0,0.0,0.0,0.0,0.0,0.0,0.166667,1.0,0.0,0.0,0.5,0.0,0.955559,0.008186008186008186,0
1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.2,0.0,0.6,0.6,0.656921,0.626952626952627,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.666667,0.0,0.0,1.0,0.0,0.625035,0.8858278858278859,0
0.0,0.42857142857142855,1.0,0.0,0.0,0.0,1.0,0.666667,1.0,1.0,0.333333,0.0,0.378801,0.012494012494012495,0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2857139999999999,0.714286,0.714286,1.0,0.718891,0.003158003158003058,0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.125,0.375,0.0625,0.0,1.0,0.0,0.9635259635259635,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755682,0.4900554900554901,0
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07963407963407963,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6081996081996082,0
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.366748,0.04611904611904612,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.513488,0.1333811333811334,1
