feature_4,feature_7,feature_9,feature_10,feature_11,feature_13,feature_16,feature_19,feature_20,feature_21,feature_22,feature_23,feature_55,feature_66,target
0.0,0.5714285714285714,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.7698109999999999,0.9808859808859809,1
0.0,0.5714285714285714,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.971016,0.5948865948865948,1
0.0,0.42857142857142855,1.0,1.0,1.0,0.0,0.0714289999999999,0.0,0.5,0.5,0.5,1.0,0.345481,0.04999604999604999,1
1.0,0.7142857142857142,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
1.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399948,0.00399000399000399,1
1.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.353335,0.7960517960517961,1
1.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317657,0.8343538343538344,1
1.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976047,0.24065424065424065,1
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.777778,0.4444439999999999,0.3920619999999999,0.06467506467506468,1
0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.777778,0.4444439999999999,0.605749,0.9132759132759132,1
0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.777778,0.4444439999999999,0.0,0.000191000191000091,1
0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.777778,0.4444439999999999,0.693268,0.2882862882862883,1
0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.777778,0.4444439999999999,0.998545,0.01834201834201824,1
0.0,0.8571428571428571,1.0,1.0,0.0,1.0,1.0,0.1111109999999999,0.555556,1.0,0.0,0.1111109999999999,0.370751,0.04017304017304017,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.67638,0.060758060758060756,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028640028640028637,1
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.2,0.4,1.0,0.0,0.762436,0.991032991032991,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2,0.8,1.0,0.0,0.0,0.0,0.0,1
0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.2,0.8,1.0,0.0,0.0,0.483239,0.13406713406713405,1
1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8461540000000001,0.153846,0.076923,0.230769,0.0,0.0,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.531927531927532,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.62839,0.9029209029209029,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.333333,1.0,0.0,0.8302258302258302,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41288,0.6519566519566521,1
1.0,0.0,1.0,0.0,0.0,0.0,0.1111109999999999,0.5,0.0,1.0,0.25,0.25,0.756654,0.980999980999981,1
0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.333333,0.666667,0.333333,0.0,0.395474,0.08322308322308324,1
0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.333333,0.666667,0.333333,0.0,0.336417,0.7003877003877004,1
0.0,0.7142857142857142,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.712396,0.24925124925124925,1
0.0,0.5714285714285714,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.333333,0.2222219999999999,0.0,0.733124,0.2324932324932324,1
1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.333333,0.2222219999999999,0.0,0.922905,0.9838769838769839,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.381131,0.1651961651961652,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.550715,0.9078669078669078,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579708,0.9648519648519649,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588274,0.9551599551599551,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82378,0.9724279724279725,1
0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.75,0.25,0.0,0.0,0.638707,0.9267499267499268,1
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.25,1.0,1.0,0.0,0.0,0.578509,0.2217162217162217,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2,0.2,0.6,0.0,0.890368,0.0,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8154688154688156,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,1
0.0,0.5714285714285714,1.0,0.0,1.0,1.0,1.0,0.666667,1.0,0.666667,0.333333,0.0,0.793457,0.7666207666207666,1
0.0,0.5714285714285714,1.0,0.0,0.0,1.0,1.0,0.666667,1.0,0.666667,0.333333,0.0,0.496177,0.00654000654000654,1
0.0,0.8571428571428571,1.0,1.0,0.0,0.0,1.0,1.0,0.1428569999999999,0.1428569999999999,0.1428569999999999,0.0,0.902998,0.000255000255000155,1
1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.1,0.0,0.1,0.0,0.0,0.6217776217776219,1
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.0,0.370195,0.299069299069299,1
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,1
0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.536722,0.3541203541203541,1
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.125,0.806639,0.009436009436009436,1
1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.5,0.0,0.125,0.7438,0.7265607265607266,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.66347,0.9752479752479752,1
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.589349,0.868028868028868,1
0.0,1.0,1.0,1.0,0.0,0.0,0.1111109999999999,1.0,0.0,0.5,0.5,0.0,0.389349,0.06536406536406537,1
0.0,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,0.9765139765139765,1
0.0,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,0.9897589897589898,1
0.0,0.5714285714285714,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.594723,0.9571529571529571,1
0.0,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,0.9306229306229306,1
0.0,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,0.9884439884439884,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.880125,0.07007507007507008,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.764696,0.3370903370903371,1
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.833333,1.0,0.083333,0.083333,0.0,0.0,0.0,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,1.0,0.083333,0.083333,0.0,0.0,0.0,1
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.833333,1.0,0.083333,0.083333,0.0,0.0,0.0,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6,1.0,0.6,0.0,0.2,0.612417,0.05239205239205229,1
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,1.0,0.6,0.0,0.2,0.8373950000000001,0.001895001895001895,1
1.0,0.42857142857142855,1.0,1.0,0.0,0.0,1.0,0.384615,0.307692,1.0,0.0,0.076923,0.0,0.14723314723314723,1
1.0,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,0.047619,1.0,0.095238,0.190476,0.095238,0.867201,0.9637299637299637,1
0.0,0.7142857142857142,1.0,0.0,1.0,0.0,1.0,0.857143,0.2857139999999999,0.428571,1.0,0.0,0.683815,0.9595999595999596,1
0.0,0.7142857142857142,1.0,0.0,1.0,0.0,1.0,0.857143,0.2857139999999999,0.428571,1.0,0.0,0.808689,0.9936959936959937,1
0.0,0.14285714285714285,1.0,0.0,0.0,0.0,1.0,0.0,0.25,0.5,0.5,1.0,0.0,0.0,1
0.0,0.14285714285714285,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.5,1.0,0.0,0.36666636666636665,1
0.0,0.14285714285714285,0.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.5,1.0,0.7166859999999999,0.0,1
0.0,0.14285714285714285,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.333333,0.333333,0.0,0.839349,0.4998644998644998,1
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.75,0.0,0.75,0.0,0.741142,0.21764621764621767,1
1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.2857139999999999,0.1428569999999999,0.0,0.0,0.472041,0.7155597155597156,1
1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.2857139999999999,0.1428569999999999,0.0,0.0,0.631309,0.11315411315411304,1
1.0,0.2857142857142857,1.0,1.0,1.0,0.0,1.0,0.666667,0.666667,0.666667,1.0,0.333333,0.439543,0.5018135018135019,1
1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.25,0.0,0.25,1.0,0.0,0.0,0.31884931884931883,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.5,0.0,0.614502,0.4491934491934492,1
1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,0.0,0.5,0.0,0.0,0.9804259804259804,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.555556,1.0,0.2222219999999999,0.2222219999999999,0.0,0.995129,0.38622238622238614,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.48198,0.39126939126939125,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.75,0.0,0.0,1
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.75,0.0,0.4574044574044574,1
0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.75,0.0,0.1988121988121988,1
1.0,0.7142857142857142,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.746462,0.9994099994099994,1
1.0,0.0,0.0,0.0,0.0,0.0,0.166667,1.0,1.0,0.0,0.25,0.25,0.0,0.7020917020917021,1
1.0,0.0,0.0,1.0,0.0,0.0,0.166667,1.0,1.0,0.0,0.25,0.25,0.935271,0.4696994696994697,1
1.0,0.0,1.0,0.0,0.0,0.0,0.166667,1.0,1.0,0.0,0.25,0.25,0.0,0.7843807843807844,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.666667,0.666667,1.0,0.333333,0.946693,0.6899966899966901,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718237,0.01946001946001936,1
1.0,0.42857142857142855,1.0,1.0,0.0,0.0,0.1,0.0,1.0,0.545455,0.181818,0.272727,0.0,0.9823229823229823,1
0.0,0.7142857142857142,1.0,0.0,0.0,1.0,1.0,0.375,0.25,1.0,0.75,0.125,0.872035,0.9595409595409595,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.771468,0.5292145292145293,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974136,0.01643901643901644,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.828102,0.8118698118698118,1
1.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.24,1.0,0.25,0.75,0.0,0.25,0.0,0.0,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7742829999999999,0.2936822936822937,1
1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.363636,0.090909,0.0,0.0,0.706,0.9920139920139921,1
1.0,0.42857142857142855,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8822530000000001,0.046115046115046014,1
1.0,0.42857142857142855,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8557100000000001,8.2000082000082e-05,1
0.0,0.8571428571428571,1.0,1.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1
0.0,0.8571428571428571,1.0,1.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.8576778576778578,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.333333,0.333333,1.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.333333,0.333333,1.0,0.0,0.0,0.0,1
1.0,0.7142857142857142,1.0,0.0,0.0,0.0,1.0,0.1,1.0,0.3,0.1,0.1,0.571769,0.627086627086627,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.166667,0.666667,1.0,0.5,0.666667,0.822225,0.704914704914705,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.781664,0.9078659078659079,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.818715,0.8073028073028073,1
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.4,1.0,0.4,0.2,0.0,0.0,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4444439999999999,1.0,0.777778,0.2222219999999999,0.72365,0.9148099148099148,1
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4444439999999999,1.0,0.777778,0.2222219999999999,0.655332,0.5216105216105217,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.25,1.0,0.5,0.0,0.0,0.9996629996629998,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.491253,0.05027705027705018,1
0.0,0.0,1.0,0.0,0.0,0.0,0.6,0.4,1.0,0.2,0.0,0.2,0.0,0.6281546281546282,1
0.0,0.0,1.0,0.0,0.0,0.0,0.6,0.4,1.0,0.2,0.0,0.2,0.0,0.001263001263001263,1
1.0,0.0,1.0,0.0,0.0,0.0,0.028571,0.1428569999999999,0.857143,1.0,0.1428569999999999,0.0,0.634057,0.8037898037898039,1
1.0,0.0,1.0,0.0,0.0,0.0,0.028571,0.1428569999999999,0.857143,1.0,0.1428569999999999,0.0,0.0,0.039771039771039775,1
1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.25,1.0,0.25,0.5,0.5,0.635705,0.07673607673607674,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.5714285714285714,1.0,1.0,0.0,0.0,1.0,0.1428569999999999,1.0,0.571429,0.0714289999999999,0.0,0.0,0.0,1
0.0,0.0,1.0,1.0,1.0,0.0,0.0714289999999999,0.2,0.0,0.2,1.0,0.0,0.0,0.5848735848735849,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0714289999999999,0.2,0.0,0.2,1.0,0.0,0.8009310000000001,0.7010307010307011,1
1.0,0.8571428571428571,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.666667,0.333333,0.0,0.736785,0.5935265935265935,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6531516531516532,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.25,0.083333,1.0,0.083333,0.0,0.90404,0.3058413058413058,1
0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.117647,0.117647,0.0,0.058824,0.0,0.0,1
0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.117647,0.117647,0.0,0.058824,0.81944,0.6128286128286128,1
0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.117647,0.117647,0.0,0.058824,0.6901930000000001,0.0964980964980965,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.117647,0.117647,0.0,0.058824,0.630549,0.08760808760808761,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.5,0.976296,0.9237899237899238,1
0.0,0.0,1.0,0.0,0.0,0.0,0.8,0.333333,1.0,1.0,0.666667,0.0,0.452769,0.6261696261696261,1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2,0.3,0.9,0.3,1.0,0.0,0.9828229828229827,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6032069999999999,0.0,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.465607,0.0,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4411004411004411,1
0.0,0.0,1.0,1.0,1.0,0.0,0.1333329999999999,0.571429,0.571429,0.2857139999999999,1.0,0.1428569999999999,0.0,0.021307021307021307,1
0.0,0.0,1.0,1.0,1.0,1.0,0.1333329999999999,0.571429,0.571429,0.2857139999999999,1.0,0.1428569999999999,0.0,0.5657095657095658,1
0.0,0.0,1.0,1.0,0.0,0.0,0.1333329999999999,0.571429,0.571429,0.2857139999999999,1.0,0.1428569999999999,0.658358,0.4401024401024401,1
1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4442899999999999,0.06176806176806167,1
0.0,0.14285714285714285,1.0,0.0,1.0,0.0,0.0,0.333333,0.0,1.0,0.333333,0.333333,0.0,0.0,1
0.0,0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.333333,0.0,1.0,0.333333,0.333333,0.0,0.19035119035119036,1
0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.774253,0.001056001056001056,1
0.0,0.2857142857142857,1.0,1.0,0.0,0.0,1.0,1.0,0.473684,0.157895,0.0,0.0,0.72026,0.12275412275412276,1
0.0,0.2857142857142857,0.0,0.0,1.0,0.0,1.0,1.0,0.473684,0.157895,0.0,0.0,0.785519,0.773957773957774,1
0.0,0.2857142857142857,1.0,0.0,0.0,0.0,1.0,1.0,0.473684,0.157895,0.0,0.0,0.0,0.4676974676974677,1
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.7327170000000001,0.8487458487458488,1
0.0,0.7142857142857142,1.0,0.0,1.0,0.0,1.0,1.0,0.333333,0.166667,0.0,0.166667,0.0,0.9534369534369533,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,1
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,1
0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.2,1.0,0.8,0.4,0.0,0.720887,0.0,1
0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.666667,0.333333,1.0,0.0,0.666667,0.0,0.07195007195007196,1
0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.666667,0.333333,1.0,0.0,0.666667,0.0,0.3753623753623753,1
